time,Value
281.9,31238.697265625
281.91998,30909.09375
281.94,30580.42578
281.96,30243.76563
281.97998,29892.875
282,29527.84766
282.02,29144.736328125
282.04,28735.884765625
282.06,28295.34375
282.08,27823.326171875
282.1,27324.96875
282.12,26798.48438
282.13998,26234.86328
282.16,25629.255859375
282.18,24984.33203
282.19998,24308.15625
282.22,23608.755859375
282.24,22891.42578
282.25998,22164.21875
282.28,21437.857421875
282.3,20716.26953
282.32,19992.6875
282.34,19262.232421875
282.36,18526.607421875
282.38,17788.013671875
282.4,17041.970703125
282.41998,16278.451171875
282.44,15490.3740234375
282.46,14680.29297
282.47998,13856.599609375
282.5,13023.849609375
282.52,12179.63281
282.54,11322.9052734375
282.56,10455.9013671875
282.58,9578.0400390625
282.6,8687.5380859375
282.62,7789.79931640625
282.63998,6897.693359
282.66,6023.550781
282.68,5171.75146484375
282.69998,4337.63916015625
282.72,3514.183594
282.74,2699.18090820313
282.75998,1892.7255859375
282.78,1092.02490234375
282.8,292.610717773438
282.82,-510.090271
282.84,-1319.714355
282.86,-2139.073242
282.88,-2969.557129
282.9,-3810.230957
282.91998,-4656.869629
282.94,-5505.804688
282.96,-6360.672852
282.97998,-7230.689941
283,-8121.781738
283.02,-9030.337891
283.04,-9945.245117
283.06,-10854.74219
283.08,-11751.42969
283.1,-12631.76855
283.12,-13495.29004
283.13998,-14343.6123
283.16,-15175.54785
283.18,-15988.16211
283.19998,-16779.86133
283.22,-17549.60352
283.24,-18298.375
283.25998,-19029.42578
283.28,-19742.75
283.3,-20434.86328
283.32,-21102.36133
283.34,-21741.99609
283.36,-22354.35156
283.38,-22944.30664
283.4,-23519.15234
283.41998,-24084.32617
283.44,-24639.52539
283.46,-25182.33008
283.47998,-25711.50781
283.5,-26226.7168
283.52,-26729.95898
283.54,-27224.74805
283.56,-27713.92383
283.58,-28198.93555
283.6,-28680.21094
283.62,-29157.25
283.63998,-29629.13086
283.66,-30096.05078
283.68,-30558.67188
283.69998,-31015.43555
283.72,-31463.7168
283.74,-31898.02344
283.75998,-32312.24805
283.78,-32703.25195
283.8,-33069.32422
283.82,-33412.18359
283.84,-33735.46094
283.86,-34038.79297
283.88,-34318.58203
283.9,-34572.95703
283.91998,-34801.23047
283.94,-35005.42578
283.96,-35185.77344
283.97998,-35341.41406
284,-35471.71484
284.02,-35573.91406
284.04,-35647.67188
284.06,-35693.02734
284.08,-35708.82422
284.1,-35701.76172
284.12,-35675.58594
284.13998,-35629.60156
284.16,-35563.45313
284.18,-35473.83984
284.19998,-35360.35547
284.22,-35227.39063
284.24,-35078.93359
284.25998,-34917.05859
284.28,-34744.79688
284.3,-34564.58984
284.32,-34376.05469
284.34,-34176.53906
284.36,-33966.41016
284.38,-33742.73047
284.4,-33501.82813
284.41998,-33241.14844
284.44,-32955.14844
284.46,-32639.43359
284.47998,-32293.17188
284.5,-31919.53906
284.52,-31520.17773
284.54,-31094.89453
284.56,-30645.37109
284.58,-30169.76367
284.6,-29665.42383
284.62,-29132.56836
284.63998,-28570.63086
284.66,-27984.00391
284.68,-27382.11719
284.69998,-26771.32617
284.72,-26155.00781
284.74,-25535.83398
284.75998,-24912.18555
284.78,-24281.83203
284.8,-23645.60156
284.82,-22999.56836
284.84,-22336.70117
284.86,-21655.48633
284.88,-20956.02539
284.9,-20238.1582
284.91998,-19502.39648
284.94,-18751.72656
284.96,-17990.98438
284.97998,-17223.99609
285,-16450.01953
285.02,-15664.73047
285.04,-14866.53516
285.06,-14059.37793
285.08,-13249.92871
285.1,-12441.71484
285.12,-11636.95117
285.13998,-10840.14355
285.16,-10054.3418
285.18,-9275.499023
285.19998,-8496.105469
285.22,-7713.265137
285.24,-6928.659668
285.25998,-6143.39502
285.28,-5355.032715
285.3,-4560.055664
285.32,-3758.116455
285.34,-2952.328369
285.36,-2145.460205
285.38,-1335.884644
285.4,-520.5884399
285.41998,301.708190917969
285.44,1134.74975585938
285.46,1984.11584472656
285.47998,2851.30053710938
285.5,3731.30981445313
285.52,4617.5185546875
285.54,5505.50732421875
285.56,6395.341797
285.58,7287.279297
285.6,8178.74365234375
285.62,9065.4228515625
285.63998,9944.613281
285.66,10813.173828125
285.68,11666.1162109375
285.69998,12500.7412109375
285.72,13317.75391
285.74,14117.7646484375
285.75998,14898.4033203125
285.78,15656.509765625
285.8,16391.03516
285.82,17104.8125
285.84,17801.70313
285.86,18484.634765625
285.88,19155.54297
285.9,19814.6875
285.91998,20462.39453
285.94,21100.626953125
285.96,21730.0625
285.97998,22353.572265625
286,22977.455078125
286.02,23603.748046875
286.04,24230.46094
286.06,24853.623046875
286.08,25468.763671875
286.1,26075.080078125
286.12,26672.21875
286.13998,27256.103515625
286.16,27822.841796875
286.18,28372.220703125
286.19998,28904.21484
286.22,29416.955078125
286.24,29908.37891
286.25998,30376.228515625
286.28,30820.00781
286.3,31243.07031
286.32,31646.798828125
286.34,32028.708984375
286.36,32390.099609375
286.38,32734.623046875
286.4,33063.91016
286.41998,33378.63672
286.44,33677.63672
286.46,33957.20313
286.47998,34212.55078
286.5,34440.04297
286.52,34636.51172
286.54,34802.86719
286.56,34943.47656
286.58,35062.32422
286.6,35164.75
286.62,35254.78516
286.63998,35330.55859
286.66,35390.52734
286.68,35437.01563
286.69998,35469.67188
286.72,35484.83594
286.74,35476.62109
286.75998,35444.1875
286.78,35392.48438
286.8,35325.06641
286.82,35240.08594
286.84,35136.94922
286.86,35015.49609
286.88,34870.32422
286.9,34698.875
286.91998,34498.99609
286.94,34269.99609
286.96,34017.27734
286.97998,33746.48047
287,33456.01172
287.02,33147.98828
287.04,32828.62109
287.06,32495.95703
287.08,32143.384765625
287.1,31762.548828125
287.12,31347.201171875
287.13998,30901.46484
287.16,30433.91406
287.18,29946.916015625
287.19998,29443.21094
287.22,28929.658203125
287.24,28408.8125
287.25998,27881.02344
287.28,27343.00781
287.3,26788.17188
287.32,26213.34766
287.34,25615.732421875
287.36,24987.97656
287.38,24326.10938
287.4,23637.05859
287.41998,22933.45313
287.44,22222.791015625
287.46,21502.89453
287.47998,20767.048828125
287.5,20013.03125
287.52,19243.373046875
287.54,18458.857421875
287.56,17659.736328125
287.58,16850.123046875
287.6,16040.013671875
287.62,15239.3232421875
287.63998,14449.775390625
287.66,13667.142578125
287.68,12888.5185546875
287.69998,12113.68359
287.72,11338.845703125
287.74,10555.3798828125
287.75998,9756.5556640625
287.78,8942.5556640625
287.8,8117.78662109375
287.82,7284.892578
287.84,6444.5068359375
287.86,5596.878906
287.88,4744.7666015625
287.9,3888.22021484375
287.91998,3019.37255859375
287.94,2128.15478515625
287.96,1211.634766
287.97998,276.317993164063
288,-667.0987549
288.02,-1609.304688
288.04,-2543.124268
288.06,-3462.131836
288.08,-4363.087891
288.1,-5247.01709
288.12,-6118.600098
288.13998,-6981.661621
288.16,-7834.95752
288.18,-8676.21875
288.19998,-9505.102539
288.22,-10322.69434
288.24,-11128.44824
288.25998,-11919.02539
288.28,-12692.49902
288.3,-13450.61719
288.32,-14199.2168
288.34,-14947.37012
288.36,-15703.63086
288.38,-16472.99219
288.4,-17253.4375
288.41998,-18036.47852
288.44,-18812.54102
288.46,-19575.95703
288.47998,-20324.20898
288.5,-21058.33594
288.52,-21778.70313
288.54,-22483.57422
288.56,-23171.55273
288.58,-23841.6875
288.6,-24492.55859
288.62,-25123.9375
288.63998,-25735.7832
288.66,-26326.70898
288.68,-26895.41602
288.69998,-27441.50977
288.72,-27968.85156
288.74,-28484.89258
288.75998,-28997.49023
288.78,-29511.8457
288.8,-30026.04297
288.82,-30534.48242
288.84,-31033.23828
288.86,-31517.7793
288.88,-31984.42969
288.9,-32431.00781
288.91998,-32856.32813
288.94,-33261.26953
288.96,-33646.05078
288.97998,-34008.97266
289,-34347.45313
289.02,-34660.20703
289.04,-34948.33594
289.06,-35207.34375
289.08,-35432.86328
289.1,-35626.88672
289.12,-35790.21484
289.13998,-35925.66797
289.16,-36039.65234
289.18,-36133.02344
289.19998,-36207.50781
289.22,-36267.89453
289.24,-36314.89453
289.25998,-36345.74609
289.28,-36358.82031
289.3,-36355.62109
289.32,-36336.19531
289.34,-36299.03516
289.36,-36245.38281
289.38,-36176.45703
289.4,-36092.12109
289.41998,-35991.89063
289.44,-35872.21875
289.46,-35728.13672
289.47998,-35559.88672
289.5,-35368.39063
289.52,-35150.93359
289.54,-34906.59766
289.56,-34633.15625
289.58,-34330.16406
289.6,-34000.26172
289.62,-33643.72266
289.63998,-33261.44922
289.66,-32857.16016
289.68,-32432.97266
289.69998,-31987.88672
289.72,-31522.67773
289.74,-31037.3457
289.75998,-30534.37891
289.78,-30017.01953
289.8,-29484.33008
289.82,-28934.93555
289.84,-28368.78516
289.86,-27786.48438
289.88,-27189.64648
289.9,-26578.55078
289.91998,-25953.73047
289.94,-25319.34766
289.96,-24677.16406
289.97998,-24023.53125
290,-23354.44727
290.02,-22670.66211
290.04,-21977.24414
290.06,-21279.73242
290.08,-20579.68164
290.1,-19876.96875
290.12,-19172.3125
290.13998,-18465.38086
290.16,-17751.89063
290.18,-17025.72852
290.19998,-16284.21094
290.22,-15527.91309
290.24,-14755.85938
290.25998,-13965.39355
290.28,-13154.80273
290.3,-12327.63867
290.32,-11491.74219
290.34,-10653.26758
290.36,-9812.660156
290.38,-8966.463867
290.4,-8111.346191
290.41998,-7245.236328
290.44,-6366.622559
290.46,-5476.572754
290.47998,-4579.910645
290.5,-3683.202881
290.52,-2789.298096
290.54,-1897.581543
290.56,-1005.876831
290.58,-111.6962662
290.6,785.111267089844
290.62,1684.369141
290.63998,2588.160156
290.66,3495.52905273438
290.68,4402.71826171875
290.69998,5303.9033203125
290.72,6192.50634765625
290.74,7063.99169921875
290.75998,7913.87939453125
290.78,8739.121094
290.8,9541.3974609375
290.82,10328.6259765625
290.84,11108.6552734375
290.86,11885.8759765625
290.88,12660.228515625
290.9,13428.5087890625
290.91998,14189.3388671875
290.94,14944.3193359375
290.96,15692.806640625
290.97998,16436.802734375
291,17181.19922
291.02,17929.75391
291.04,18683.384765625
291.06,19438.748046875
291.08,20193.28906
291.1,20947.69531
291.12,21702.373046875
291.13998,22451.10938
291.16,23184.41406
291.18,23895.12891
291.19998,24582.310546875
291.22,25249.20313
291.24,25900.59766
291.25998,26538.642578125
291.28,27163.529296875
291.3,27773.91016
291.32,28362.22266
291.34,28922.40234
291.36,29455.72656
291.38,29965.068359375
291.4,30454.248046875
291.41998,30923.60156
291.44,31369.357421875
291.46,31791.185546875
291.47998,32194.482421875
291.5,32584.57813
291.52,32962.20313
291.54,33325.14844
291.56,33671.03516
291.58,33997.14063
291.6,34300.47656
291.62,34581.69531
291.63998,34845.54297
291.66,35095.47656
291.68,35333.87109
291.69998,35557.17188
291.72,35760.03516
291.74,35941.64453
291.75998,36100.36719
291.78,36233.98047
291.8,36340.63672
291.82,36420.27344
291.84,36474.80078
291.86,36504.07422
291.88,36504.26563
291.9,36473.44922
291.91998,36415.61719
291.94,36336.12109
291.96,36236.17188
291.97998,36112.63672
292,35964.02344
292.02,35792.73438
292.04,35603.03516
292.06,35396.87891
292.08,35177.48438
292.1,34950.44531
292.12,34718.28125
292.13998,34476.16406
292.16,34215.53516
292.18,33933.77734
292.19998,33633.46875
292.22,33313.59375
292.24,32967.58984
292.25998,32588.759765625
292.28,32175.138671875
292.3,31730.90234
292.32,31259.365234375
292.34,30759.701171875
292.36,30232.95313
292.38,29683.14453
292.4,29112.552734375
292.41998,28519.626953125
292.44,27903.771484375
292.46,27270.46094
292.47998,26627.923828125
292.5,25980.87891
292.52,25329.169921875
292.54,24670.201171875
292.56,24004.49219
292.58,23334
292.6,22655.36719
292.62,21962.462890625
292.63998,21254.470703125
292.66,20534.423828125
292.68,19802.60938
292.69998,19057.904296875
292.72,18299.77734
292.74,17530.8125
292.75998,16755.318359375
292.78,15974.232421875
292.8,15182.693359375
292.82,14375.57031
292.84,13550.896484375
292.86,12707.28516
292.88,11847.611328125
292.9,10976.7705078125
292.91998,10100.3447265625
292.94,9223.5478515625
292.96,8345.9658203125
292.97998,7462.81884765625
293,6571.30517578125
293.02,5673.14892578125
293.04,4771.82666015625
293.06,3869.77905273438
293.08,2968.19555664063
293.1,2068.171875
293.12,1171.86706542969
293.13998,282.320495605469
293.16,-596.9884033
293.18,-1462.789795
293.19998,-2315.396729
293.22,-3159.101807
293.24,-4004.435303
293.25998,-4858.310059
293.28,-5724.56543
293.3,-6601.588379
293.32,-7483.197266
293.34,-8367.214844
293.36,-9255.734375
293.38,-10148.54492
293.4,-11043.97754
293.41998,-11939.79199
293.44,-12830.08301
293.46,-13710.23535
293.47998,-14577.09473
293.5,-15425.89063
293.52,-16255.42969
293.54,-17064.41992
293.56,-17848.81445
293.58,-18604.99219
293.6,-19331.75195
293.62,-20032.25781
293.63998,-20714.82227
293.66,-21387.03125
293.68,-22051.32031
293.69998,-22709.25586
293.72,-23360.58789
293.74,-24006.0293
293.75998,-24647.22656
293.78,-25285.04688
293.8,-25919.94531
293.82,-26550.27734
293.84,-27174.99609
293.86,-27789.23242
293.88,-28390.35352
293.9,-28981.54492
293.91998,-29562.42383
293.94,-30131.66406
293.96,-30687.68945
293.97998,-31223.85156
294,-31737.96875
294.02,-32232.10156
294.04,-32706.21484
294.06,-33160.1875
294.08,-33591.16406
294.1,-33994.24609
294.12,-34367.83594
294.13998,-34711.55859
294.16,-35023.11328
294.18,-35304.94531
294.19998,-35564.48047
294.22,-35802.81641
294.24,-36019.38672
294.25998,-36216.35938
294.28,-36392.95313
294.3,-36551.39063
294.32,-36696.74609
294.34,-36828.66406
294.36,-36944.26563
294.38,-37041.12891
294.4,-37116.83203
294.41998,-37171.00781
294.44,-37203.60938
294.46,-37214.33594
294.47998,-37203.25781
294.5,-37168.625
294.52,-37105.10547
294.54,-37008.23828
294.56,-36875.68359
294.58,-36713.71875
294.6,-36525.47656
294.62,-36312.31641
294.63998,-36076.74219
294.66,-35821.44531
294.68,-35551.09375
294.69998,-35267.36719
294.72,-34968.0625
294.74,-34652.19141
294.75998,-34323.92969
294.78,-33983.62109
294.8,-33625.97656
294.82,-33244.58594
294.84,-32840.15625
294.86,-32415.66016
294.88,-31976.25
294.9,-31521.75
294.91998,-31048.20703
294.94,-30557.23633
294.96,-30053.35156
294.97998,-29538.35352
295,-29012.73242
295.02,-28481.93164
295.04,-27952.69922
295.06,-27425.75586
295.08,-26894.62305
295.1,-26351.9375
295.12,-25794.15234
295.13998,-25222.43555
295.16,-24635.57227
295.18,-24023.60547
295.19998,-23375.63477
295.22,-22689.22852
295.24,-21967.00781
295.25998,-21209.44727
295.28,-20415.92773
295.3,-19590.66406
295.32,-18743.22852
295.34,-17882.52734
295.36,-17012.61719
295.38,-16134.99121
295.4,-15255.09277
295.41998,-14383.69629
295.44,-13527.69824
295.46,-12684.02051
295.47998,-11846.68652
295.5,-11013.01074
295.52,-10182.14355
295.54,-9352.373047
295.56,-8520.887695
295.58,-7686.049316
295.6,-6851.184082
295.62,-6018.813477
295.63998,-5185.513672
295.66,-4343.708008
295.68,-3490.961914
295.69998,-2629.079102
295.72,-1759.303345
295.74,-881.2133179
295.75998,8.90803623199463
295.78,911.792785644531
295.8,1822.40539550781
295.82,2734.88793945313
295.84,3646.56762695313
295.86,4556.556641
295.88,5465.39697265625
295.9,6373.06298828125
295.91998,7277.12255859375
295.94,8175.41064453125
295.96,9065.046875
295.97998,9942.4462890625
296,10805.29297
296.02,11651.615234375
296.04,12481.57813
296.06,13292.6162109375
296.08,14082.1982421875
296.1,14853.3740234375
296.12,15612.5126953125
296.13998,16366.0751953125
296.16,17118.283203125
296.18,17868.740234375
296.19998,18614.00781
296.22,19351.333984375
296.24,20079.044921875
296.25998,20798.646484375
296.28,21514.091796875
296.3,22224.880859375
296.32,22926.24219
296.34,23612.998046875
296.36,24282.66406
296.38,24934.509765625
296.4,25569.123046875
296.41998,26185.66406
296.44,26782.44531
296.46,27356.705078125
296.47998,27905.40625
296.5,28428.51953
296.52,28930.97266
296.54,29419.009765625
296.56,29898.41406
296.58,30373.060546875
296.6,30840.58594
296.62,31297.33984
296.63998,31744.59375
296.66,32180.232421875
296.68,32601.20313
296.69998,33008.66406
296.72,33402.58984
296.74,33781.82031
296.75998,34141.55859
296.78,34474.37891
296.8,34780.30469
296.82,35062.01172
296.84,35322.63672
296.86,35564.375
296.88,35783.24609
296.9,35975.19922
296.91998,36141.91797
296.94,36282.56641
296.96,36395.04688
296.97998,36484.11719
297,36551.83203
297.02,36594.64844
297.04,36607.77344
297.06,36583.92188
297.08,36521.51563
297.1,36430.4375
297.12,36320.85156
297.13998,36192.49219
297.16,36042.91016
297.18,35872.30469
297.19998,35683.19141
297.22,35480.94531
297.24,35269.44531
297.25998,35047.37109
297.28,34813.29688
297.3,34566.66016
297.32,34305.03125
297.34,34024.6875
297.36,33725.5625
297.38,33410.24219
297.4,33077.87109
297.41998,32720.67188
297.44,32328.63672
297.46,31896.97266
297.47998,31429.271484375
297.5,30932.78906
297.52,30412.98438
297.54,29871.189453125
297.56,29308.64844
297.58,28728.033203125
297.6,28131.646484375
297.62,27521.13281
297.63998,26896.25
297.66,26256.982421875
297.68,25602.91797
297.69998,24932.49609
297.72,24244.958984375
297.74,23543.52344
297.75998,22835.42969
297.78,22127.72266
297.8,21422.44141
297.82,20713.880859375
297.84,19994.71875
297.86,19261.392578125
297.88,18514.82031
297.9,17758.58594
297.91998,16996.404296875
297.94,16233.130859375
297.96,15472.095703125
297.97998,14712.5615234375
298,13951.9775390625
298.02,13186.84375
298.04,12414.478515625
298.06,11631.3681640625
298.08,10832.552734375
298.1,10013.70703
298.12,9173.28125
298.13998,8315.2451171875
298.16,7445.98974609375
298.18,6568.4814453125
298.19998,5685.31298828125
298.22,4797.412109
298.24,3902.86401367188
298.25998,3000.17260742188
298.28,2087.45190429688
298.3,1164.83581542969
298.32,238.158630371094
298.34,-684.020874
298.36,-1595.778564
298.38,-2492.939209
298.4,-3374.951904
298.41998,-4244.729004
298.44,-5106.046387
298.46,-5961.599121
298.47998,-6813.684082
298.5,-7664.263184
298.52,-8513.729492
298.54,-9361.134766
298.56,-10206.02441
298.58,-11045.20215
298.6,-11875.66797
298.62,-12697.20605
298.63998,-13511.6123
298.66,-14324.04004
298.68,-15139.68652
298.69998,-15959.73047
298.72,-16780.84961
298.74,-17597.39063
298.75998,-18402.86523
298.78,-19194.28516
298.8,-19973.77734
298.82,-20740.65234
298.84,-21494.93945
298.86,-22237.08789
298.88,-22966.73828
298.9,-23684.625
298.91998,-24391.10156
298.94,-25084.68164
298.96,-25762.33789
298.97998,-26421.66797
299,-27059.42383
299.02,-27673.67188
299.04,-28265.48438
299.06,-28837.3125
299.08,-29391.99219
299.1,-29928.4082
299.12,-30442.29102
299.13998,-30930.49414
299.16,-31393.54102
299.18,-31834.71875
299.19998,-32257.71094
299.22,-32667.42383
299.24,-33066.48828
299.25998,-33454.10938
299.28,-33831.84766
299.3,-34196.57422
299.32,-34539.82031
299.34,-34858.59766
299.36,-35151.39844
299.38,-35410.71875
299.4,-35633.09375
299.41998,-35822.10547
299.44,-35982.82422
299.46,-36121.87109
299.47998,-36241.50391
299.5,-36339.53516
299.52,-36413.19141
299.54,-36462.83984
299.56,-36489.48438
299.58,-36493.08594
299.6,-36476.49219
